obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64,obs_65,obs_66,obs_67,obs_68,obs_69,obs_70,obs_71,obs_72,obs_73,obs_74,obs_75,obs_76,obs_77,obs_78,obs_79,obs_80,obs_81,obs_82,obs_83,obs_84,obs_85,obs_86,obs_87,obs_88,obs_89,obs_90,obs_91,obs_92,obs_93,obs_94,obs_95,obs_96,obs_97,obs_98,obs_99,obs_100,obs_101,obs_102,obs_103,obs_104,obs_105,obs_106,obs_107,obs_108,obs_109,obs_110,obs_111,obs_112,obs_113,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20
-0.3653905987739563,0.2183569222688675,-0.08268509060144424,0.6559756994247437,-0.2996537685394287,-0.23325420916080475,-0.7696648836135864,0.0324053019285202,-0.03129163384437561,1.398416519165039,-0.6292747855186462,-0.0450451485812664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05418360233306885,0.07704570889472961,-0.015325099229812622,-0.10810792446136475,0.04903152585029602,-0.07729791104793549,0.2706080675125122,0.3547024428844452,-0.3174177408218384,-0.49521028995513916,0.21297335624694824,-0.4756259620189667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999516010284424,-0.008803443983197212,0.00884682685136795,0.999911367893219,0.0043075187131762505,-0.009988194331526756,0.01857042871415615,0.023543493822216988,-0.015512317419052124,0.03771349787712097,0.141270712018013,-0.09775274246931076,-0.11164748668670654,0.06082621216773987,-0.169501394033432,-0.2926584780216217,0.07563133537769318,-0.011562695726752281,0.5306246280670166,-0.19877582788467407,-0.10296937078237534,-0.012752840295433998,-0.002658481476828456,-0.007221957203000784,0.04217352718114853,-0.07800629734992981,0.0073279631324112415,-0.010039341636002064,0.009961871430277824,-0.037950433790683746,0.07975848019123077,0.01638091169297695,0.04412404075264931,-0.2496482878923416,0.14805220067501068,-0.0011592304799705744,-0.3367465138435364,0.0681861937046051,0.011548577807843685,0.589948832988739,-0.3061128556728363,0.0369790680706501,-0.03303984925150871,0.00118132249917835,0.07018677890300751,-0.033648811280727386,0.09020029008388519,0.0038424755912274122,-0.004816632252186537,0.0489446260035038,0.11166904121637344,0.6165310144424438,0.08437377214431763,-0.34406226873397827,-1.7008610963821411,0.5131523013114929,-0.7857924699783325,-2.9189512729644775,0.7539733052253723,-0.08733029663562775,5.076663017272949,-1.0387701988220215,-0.38917645812034607,-0.27112022042274475,0.00417715311050415,0.04767715185880661,0.5736628174781799,-1.3225265741348267,0.09367711842060089,-0.2037656605243683,0.4968753159046173,-0.3044015169143677,0.5610294342041016,0.09903234243392944,-0.35030633211135864,-1.6538227796554565,0.45646464824676514,-0.7968031764030457,-2.5835037231445312,0.9321923851966858,-0.18592165410518646,4.434820175170898,-0.8839403390884399,-0.4429183602333069,-0.2996181547641754,-0.0030030012130737305,0.044184498488903046,0.5934346914291382,-1.3194223642349243,0.10549814999103546,-0.17249366641044617,0.5625559687614441,-0.2893475294113159
-0.36458754539489746,0.2194877564907074,-0.08290550112724304,0.6543749570846558,-0.2989276945590973,-0.2343873530626297,-0.7573220133781433,0.04158775135874748,-0.039191246032714844,1.3762260675430298,-0.6197353601455688,-0.05713785067200661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02270340919494629,0.031996145844459534,-0.006246753036975861,-0.04526078701019287,0.020529329776763916,-0.03206469118595123,0.8417010307312012,0.4659937620162964,-0.3656923770904541,-1.5099138021469116,0.6514877080917358,-0.5904191136360168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999467730522156,-0.009017645381391048,0.009067940525710583,0.9999078512191772,0.004921301268041134,-0.010147593915462494,-0.007720752153545618,0.03542056307196617,-0.007450050208717585,0.038636207580566406,0.1416466236114502,-0.09707061201334,-0.11542052030563354,0.0630747377872467,-0.16951601207256317,-0.2948679029941559,0.07913625240325928,-0.012063054367899895,0.5330902338027954,-0.20112824440002441,-0.10331554710865021,-0.013615928590297699,-0.002649820875376463,-0.0059899031184613705,0.04174358770251274,-0.07629495859146118,0.007526964880526066,-0.010090231895446777,0.011138154193758965,-0.03578725829720497,0.029084065929055214,0.02519410289824009,0.02474180795252323,-0.161182701587677,0.09557073563337326,-0.0006506577483378351,-0.05898536369204521,0.20378923416137695,-0.039508115500211716,0.032880574464797974,-0.08537589013576508,-0.02218637987971306,-0.0456039197742939,0.0008869998273439705,0.057681452482938766,-0.016748404130339622,0.08261531591415405,0.010419818572700024,-0.0018770027672871947,0.05728403851389885,0.10443447530269623,0.5610294342041016,0.09903234243392944,-0.35030633211135864,-1.6538227796554565,0.45646464824676514,-0.7968031764030457,-2.5835037231445312,0.9321923851966858,-0.18592165410518646,4.434820175170898,-0.8839403390884399,-0.4429183602333069,-0.2996181547641754,-0.0030030012130737305,0.044184498488903046,0.5934346914291382,-1.3194223642349243,0.10549814999103546,-0.17249366641044617,0.5625559687614441,-0.2893475294113159,0.47716161608695984,0.11141599714756012,-0.3596656918525696,-1.570919156074524,0.38262006640434265,-0.8033468127250671,-2.1703226566314697,1.1468348503112793,-0.3038314878940582,3.64804744720459,-0.7078142166137695,-0.5096517205238342,-0.3256249725818634,-0.010890841484069824,0.04886578768491745,0.623568058013916,-1.3048638105392456,0.11365367472171783,-0.13474974036216736,0.6362163424491882,-0.29936468601226807
-0.36448246240615845,0.21963676810264587,-0.08293496072292328,0.6541652679443359,-0.29883259534835815,-0.2345367968082428,-0.7359968423843384,0.05104505270719528,-0.045919328927993774,1.3380199670791626,-0.6032152771949768,-0.06866191327571869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034689903259277344,-0.00482313334941864,0.0009145587682723999,0.006905198097229004,-0.0031329691410064697,0.004824995994567871,1.178547739982605,0.4763011932373047,-0.3217589259147644,-2.1105170249938965,0.9132683277130127,-0.5690948367118835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999941349029541,-0.009214303456246853,0.009269784204661846,0.9999090433120728,0.005604035221040249,-0.009846067987382412,-0.032201290130615234,0.03220457583665848,-0.008881763555109501,0.03876608610153198,0.14221078157424927,-0.09665229171514511,-0.1172836422920227,0.06410679221153259,-0.16953390836715698,-0.29016074538230896,0.08556844294071198,-0.014250146225094795,0.5224795341491699,-0.19888126850128174,-0.10526981949806213,-0.014665715396404266,-0.0026524679269641638,-0.004871496930718422,0.0415710024535656,-0.07468253374099731,0.007848135195672512,-0.01008959487080574,0.01250199694186449,-0.03385673463344574,-0.0008450508466921747,0.037167903035879135,0.014036054722964764,-0.06433787941932678,0.03089173696935177,-0.0010692329378798604,0.29005298018455505,0.351300984621048,-0.12936417758464813,-0.6121574640274048,0.13168613612651825,-0.10213074088096619,-0.053440384566783905,0.00046885284245945513,0.053435102105140686,-0.0057685538195073605,0.07795141637325287,0.016076451167464256,0.0005426057614386082,0.06638503819704056,0.09297721832990646,0.47716161608695984,0.11141599714756012,-0.3596656918525696,-1.570919156074524,0.38262006640434265,-0.8033468127250671,-2.1703226566314697,1.1468348503112793,-0.3038314878940582,3.64804744720459,-0.7078142166137695,-0.5096517205238342,-0.3256249725818634,-0.010890841484069824,0.04886578768491745,0.623568058013916,-1.3048638105392456,0.11365367472171783,-0.13474974036216736,0.6362163424491882,-0.29936468601226807,0.4009558856487274,0.11215157806873322,-0.3571189045906067,-1.4737275838851929,0.32958200573921204,-0.8026942014694214,-1.7536917924880981,1.3208048343658447,-0.40044599771499634,2.8562159538269043,-0.5328755974769592,-0.5666501522064209,-0.34767255187034607,-0.005896657705307007,0.054284535348415375,0.6456703543663025,-1.2801313400268555,0.11240096390247345,-0.09007377177476883,0.7080981135368347,-0.32642054557800293
-0.36472630500793457,0.21929483115673065,-0.08286891877651215,0.6546511650085449,-0.29905301332473755,-0.23419435322284698,-0.7101801037788391,0.060639798641204834,-0.05206160247325897,1.291805386543274,-0.5832046270370483,-0.07990164309740067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024168193340301514,-0.034079328179359436,0.006660632789134979,0.04818439483642578,-0.021855533123016357,0.03415420651435852,1.5695184469223022,0.4899555742740631,-0.24974466860294342,-2.816328525543213,1.2268871068954468,-0.535967230796814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999334216117859,-0.009445561096072197,0.009505227208137512,0.9999140501022339,0.006540454458445311,-0.009093952365219593,-0.053232114762067795,0.056475184857845306,-0.012833011336624622,0.038251638412475586,0.14291952550411224,-0.09638698399066925,-0.11764007806777954,0.0640227198600769,-0.1695251166820526,-0.27909061312675476,0.0942612737417221,-0.017878009006381035,0.49985170364379883,-0.19243484735488892,-0.10849504917860031,-0.015856493264436722,-0.0026505973655730486,-0.003818199271336198,0.04150357097387314,-0.07311911135911942,0.008134220726788044,-0.010036716237664223,0.014029765501618385,-0.03220726549625397,-0.0406033955514431,0.042086414992809296,0.008736945688724518,0.00047645188169553876,-0.019053440541028976,0.0007534816395491362,0.5878029465675354,0.4512300491333008,-0.19391870498657227,-1.1820179224014282,0.33394619822502136,-0.16183523833751678,-0.060131534934043884,0.0008482445264235139,0.050406936556100845,-0.002462659729644656,0.07566491514444351,0.013220129534602165,0.0031985712703317404,0.07429585605859756,0.07922855764627457,0.4009558856487274,0.11215157806873322,-0.3571189045906067,-1.4737275838851929,0.32958200573921204,-0.8026942014694214,-1.7536917924880981,1.3208048343658447,-0.40044599771499634,2.8562159538269043,-0.5328755974769592,-0.5666501522064209,-0.34767255187034607,-0.005896657705307007,0.054284535348415375,0.6456703543663025,-1.2801313400268555,0.11240096390247345,-0.09007377177476883,0.7080981135368347,-0.32642054557800293,0.32508039474487305,0.09160357713699341,-0.34641191363334656,-1.3486920595169067,0.3038554787635803,-0.7698032855987549,-1.3421249389648438,1.4498841762542725,-0.47272342443466187,2.058516502380371,-0.3575374186038971,-0.6094356179237366,-0.3707292973995209,0.002605915069580078,0.05038069933652878,0.6674771904945374,-1.2410019636154175,0.10845524072647095,-0.04489300400018692,0.7672275900840759,-0.3541301488876343
-0.3654491901397705,0.2182735949754715,-0.08266853541135788,0.656092643737793,-0.2997068166732788,-0.23317062854766846,-0.6732161045074463,0.07064327597618103,-0.05590911582112312,1.2253668308258057,-0.5541397929191589,-0.09010060131549835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04096701741218567,-0.05811713635921478,0.01150425523519516,0.0817224383354187,-0.03706589341163635,0.05829036235809326,2.0254878997802734,0.5031918883323669,-0.15813130140304565,-3.6439390182495117,1.5989527702331543,-0.49510282278060913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999192357063293,-0.009892303496599197,0.0099556315690279,0.9999189376831055,0.007897738367319107,-0.008017483167350292,-0.06828166544437408,0.07679344713687897,-0.02181200124323368,0.03655952215194702,0.1434285193681717,-0.09605834633111954,-0.11621236801147461,0.0629207193851471,-0.169019877910614,-0.2625562846660614,0.10415053367614746,-0.022352654486894608,0.46681082248687744,-0.182192862033844,-0.11251074075698853,-0.017103398218750954,-0.0026375162415206432,-0.0029578236863017082,0.04148073121905327,-0.07154463976621628,0.008339712396264076,-0.009679662063717842,0.01565598137676716,-0.030815135687589645,-0.10403517633676529,0.026536600664258003,0.011962592601776123,0.09427047520875931,-0.06821275502443314,0.032774679362773895,0.8452322483062744,0.49831676483154297,-0.22907935082912445,-1.6741893291473389,0.5160718560218811,-0.19786560535430908,-0.061771392822265625,0.0014698004815727472,0.04029567912220955,-0.0006451656227000058,0.07636215537786484,0.009511828422546387,0.022000154480338097,0.07897629588842392,0.0665915384888649,0.32508039474487305,0.09160357713699341,-0.34641191363334656,-1.3486920595169067,0.3038554787635803,-0.7698032855987549,-1.3421249389648438,1.4498841762542725,-0.47272342443466187,2.058516502380371,-0.3575374186038971,-0.6094356179237366,-0.3707292973995209,0.002605915069580078,0.05038069933652878,0.6674771904945374,-1.2410019636154175,0.10845524072647095,-0.04489300400018692,0.7672275900840759,-0.3541301488876343,0.22911295294761658,0.04974000155925751,-0.3419997990131378,-1.1790663003921509,0.27880847454071045,-0.6827728152275085,-0.9206162095069885,1.5379056930541992,-0.5073781609535217,1.25082528591156,-0.17907795310020447,-0.6289803981781006,-0.39344897866249084,0.005287587642669678,0.05223049968481064,0.692160427570343,-1.1863776445388794,0.11083607375621796,-0.0045029595494270325,0.8045364022254944,-0.3708571195602417
-0.366364985704422,0.21697014570236206,-0.08240874856710434,0.6579200625419617,-0.300535649061203,-0.23186273872852325,-0.6291605830192566,0.08076747506856918,-0.05838685482740402,1.146047830581665,-0.519246518611908,-0.0997057557106018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055433809757232666,-0.07928423583507538,0.015959329903125763,0.110664963722229,-0.050190091133117676,0.07960200309753418,2.557307481765747,0.5122219920158386,-0.05537811666727066,-4.60990047454834,2.0360560417175293,-0.45053696632385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998973608016968,-0.010569214820861816,0.010632239282131195,0.9999224543571472,0.009603112004697323,-0.006589991040527821,-0.0918264389038086,0.09166569262742996,-0.032254062592983246,0.0333673357963562,0.14334094524383545,-0.09556138515472412,-0.11250567436218262,0.06079486012458801,-0.16713404655456543,-0.241206556558609,0.11437307298183441,-0.02696998044848442,0.4246642589569092,-0.16847747564315796,-0.11666785925626755,-0.018355658277869225,-0.0026174348313361406,-0.002207717392593622,0.04149207845330238,-0.0698978528380394,0.008530056104063988,-0.008941714651882648,0.01728685572743416,-0.029623806476593018,-0.17802761495113373,-0.001268667634576559,0.018752511590719223,0.2084185630083084,-0.11734528094530106,0.1115468367934227,1.0736137628555298,0.5070249438285828,-0.22998298704624176,-2.1046955585479736,0.6831361055374146,-0.20139510929584503,-0.061515964567661285,0.0018284552497789264,0.035958416759967804,0.0009685158729553223,0.08001264929771423,0.00917995534837246,0.04053526371717453,0.07902219146490097,0.05724824592471123,0.22911295294761658,0.04974000155925751,-0.3419997990131378,-1.1790663003921509,0.27880847454071045,-0.6827728152275085,-0.9206162095069885,1.5379056930541992,-0.5073781609535217,1.25082528591156,-0.17907795310020447,-0.6289803981781006,-0.39344897866249084,0.005287587642669678,0.05223049968481064,0.692160427570343,-1.1863776445388794,0.11083607375621796,-0.0045029595494270325,0.8045364022254944,-0.3708571195602417,0.10487675666809082,-0.02261367440223694,-0.3432825803756714,-0.9737738966941833,0.2511007785797119,-0.5655810832977295,-0.4880501329898834,1.580498456954956,-0.48694634437561035,0.4643779397010803,0.009441281668841839,-0.6246784925460815,-0.4127334654331207,0.013199955224990845,0.08054088801145554,0.7265731692314148,-1.1166677474975586,0.1258651316165924,0.028651557862758636,0.8150387406349182,-0.3584775924682617
-0.3676665425300598,0.21510222554206848,-0.08203016221523285,0.6605192422866821,-0.3017144203186035,-0.2299865484237671,-0.5709238052368164,0.09113215655088425,-0.05812424048781395,1.040970802307129,-0.47269755601882935,-0.1081220805644989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0597245991230011,-0.08614175021648407,0.017632916569709778,0.11932402849197388,-0.054113566875457764,0.0865783542394638,2.6247336864471436,0.3986051380634308,0.06636511534452438,-4.737403869628906,2.1042981147766113,-0.29836130142211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998681545257568,-0.011335107497870922,0.011390267871320248,0.9999241232872009,0.011573780328035355,-0.004820405039936304,-0.11459513753652573,0.10378053039312363,-0.036426324397325516,0.028476625680923462,0.14228123426437378,-0.09493181854486465,-0.10613590478897095,0.05759662389755249,-0.16320407390594482,-0.21560713648796082,0.12407490611076355,-0.0308150053024292,0.37491631507873535,-0.1514185667037964,-0.1203465610742569,-0.019575173035264015,-0.00257959240116179,-0.00116072129458189,0.04154299572110176,-0.06812533736228943,0.008892620913684368,-0.007922353222966194,0.01881479285657406,-0.02849658951163292,-0.2611103951931,-0.047310180962085724,0.023335592821240425,0.33766883611679077,-0.16811104118824005,0.2164289802312851,1.275430679321289,0.4767104685306549,-0.18549640476703644,-2.4589028358459473,0.8450703620910645,-0.1751086711883545,-0.059376996010541916,0.0025630996096879244,0.05322103574872017,0.0029831884894520044,0.0862932875752449,0.01851913519203663,0.052770406007766724,0.07389932125806808,0.05442558601498604,0.10487675666809082,-0.02261367440223694,-0.3432825803756714,-0.9737738966941833,0.2511007785797119,-0.5655810832977295,-0.4880501329898834,1.580498456954956,-0.48694634437561035,0.4643779397010803,0.009441281668841839,-0.6246784925460815,-0.4127334654331207,0.013199955224990845,0.08054088801145554,0.7265731692314148,-1.1166677474975586,0.1258651316165924,0.028651557862758636,0.8150387406349182,-0.3584775924682617,0.017143040895462036,-0.1386810541152954,-0.31978243589401245,-0.7942708730697632,0.22741438448429108,-0.4586772322654724,-0.14601320028305054,1.495879888534546,-0.3716656565666199,-0.14782363176345825,0.1700955629348755,-0.582759439945221,-0.425324946641922,0.03720417618751526,0.12200167030096054,0.7550776600837708,-1.0261404514312744,0.1338748186826706,0.05653379112482071,0.8009251952171326,-0.3247886896133423
-0.36875396966934204,0.2135244756937027,-0.08170343190431595,0.6626930236816406,-0.3027001917362213,-0.2283996045589447,-0.5241712331771851,0.09671168029308319,-0.05573225021362305,0.9565516710281372,-0.4350745975971222,-0.11164020746946335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05169510841369629,-0.07526054978370667,0.015688128769397736,0.10337382555007935,-0.04687607288360596,0.0757310539484024,2.1940627098083496,0.21915733814239502,0.14621895551681519,-3.962710380554199,1.7695651054382324,-0.11467393487691879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998347163200378,-0.011970375664532185,0.01200858037918806,0.9999241828918457,0.01364869810640812,-0.002877386985346675,-0.1173148974776268,0.10553635656833649,-0.02371770329773426,0.02232682704925537,0.13982999324798584,-0.09414061158895493,-0.09759628772735596,0.053528934717178345,-0.1572347730398178,-0.1874120533466339,0.13153618574142456,-0.032851409167051315,0.3211514949798584,-0.13195863366127014,-0.12273278832435608,-0.020704884082078934,-0.0024200486950576305,0.00040761363925412297,0.04172005504369736,-0.06615692377090454,0.009340967051684856,-0.006740659940987825,0.020148826763033867,-0.027340803295373917,-0.31245988607406616,-0.12797048687934875,0.03249134495854378,0.43197911977767944,-0.20620059967041016,0.3151216208934784,1.3839155435562134,0.34644603729248047,-0.0724460706114769,-2.6227622032165527,0.9564470052719116,-0.10512788593769073,-0.053991131484508514,0.009077828377485275,0.07960382848978043,0.010736027732491493,0.09595823287963867,0.0219115037471056,0.059381190687417984,0.06435438245534897,0.0560021810233593,0.017143040895462036,-0.1386810541152954,-0.31978243589401245,-0.7942708730697632,0.22741438448429108,-0.4586772322654724,-0.14601320028305054,1.495879888534546,-0.3716656565666199,-0.14782363176345825,0.1700955629348755,-0.582759439945221,-0.425324946641922,0.03720417618751526,0.12200167030096054,0.7550776600837708,-1.0261404514312744,0.1338748186826706,0.05653379112482071,0.8009251952171326,-0.3247886896133423,0.005636721849441528,-0.27302879095077515,-0.27258193492889404,-0.6697494983673096,0.21945437788963318,-0.398776650428772,0.08080514520406723,1.2949471473693848,-0.19947127997875214,-0.5397135019302368,0.2739332616329193,-0.49319785833358765,-0.42009690403938293,0.06028693914413452,0.14281180500984192,0.790634036064148,-0.9297674894332886,0.13733050227165222,0.09573697298765182,0.7966552376747131,-0.30079543590545654
-0.36973434686660767,0.21209180355072021,-0.08140263706445694,0.6646541953086853,-0.30358946323394775,-0.226957306265831,-0.4831613004207611,0.09989845007658005,-0.052275482565164566,0.8824623823165894,-0.40191495418548584,-0.11270903795957565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12131482362747192,-0.18307454884052277,0.04072953015565872,0.24337321519851685,-0.1103334128856659,0.18503442406654358,1.2903378009796143,-0.05300566554069519,0.18592774868011475,-2.3192286491394043,1.038909673690796,0.13655516505241394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998043775558472,-0.012368358671665192,0.012382492423057556,0.9999229907989502,0.015423072502017021,-0.0010114372707903385,-0.10690172016620636,0.08360748738050461,-0.013860081322491169,0.016069412231445312,0.1357210874557495,-0.09302087873220444,-0.0881584882736206,0.04907071590423584,-0.1499451845884323,-0.15871557593345642,0.1352442502975464,-0.03259716182947159,0.2676190137863159,-0.11170101165771484,-0.12289170920848846,-0.021588344126939774,-0.0020698122680187225,0.0021650451235473156,0.04218512028455734,-0.06398357450962067,0.009790581651031971,-0.00537260714918375,0.021339375525712967,-0.026192015036940575,-0.3022100031375885,-0.21813566982746124,0.054949600249528885,0.46126776933670044,-0.218870609998703,0.37093082070350647,1.388921856880188,0.1368490606546402,0.028188124299049377,-2.579627752304077,0.9866626858711243,0.0036111539229750633,-0.03975081816315651,0.01958555169403553,0.08574525266885757,0.026826946064829826,0.1058988869190216,0.0215818639844656,0.069361113011837,0.05762246996164322,0.055587317794561386,0.005636721849441528,-0.27302879095077515,-0.27258193492889404,-0.6697494983673096,0.21945437788963318,-0.398776650428772,0.08080514520406723,1.2949471473693848,-0.19947127997875214,-0.5397135019302368,0.2739332616329193,-0.49319785833358765,-0.42009690403938293,0.06028693914413452,0.14281180500984192,0.790634036064148,-0.9297674894332886,0.13733050227165222,0.09573697298765182,0.7966552376747131,-0.30079543590545654,0.02257212996482849,-0.4284164011478424,-0.2266922891139984,-0.5530893802642822,0.19220879673957825,-0.32406550645828247,0.2352389693260193,0.9378656148910522,0.012349117547273636,-0.7644410729408264,0.34022942185401917,-0.33905476331710815,-0.4028566777706146,0.07819995284080505,0.1405741572380066,0.8377750515937805,-0.8395752906799316,0.16127556562423706,0.15695929527282715,0.8240094184875488,-0.2976949214935303
-0.3736065626144409,0.2062014937400818,-0.0800742506980896,0.6724279522895813,-0.30711352825164795,-0.22099822759628296,-0.4725577235221863,0.09459145367145538,-0.04829514026641846,0.863782525062561,-0.39351820945739746,-0.10617800056934357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28783828020095825,-0.47769397497177124,0.1223364844918251,0.5815908312797546,-0.26351287961006165,0.48823320865631104,0.43893009424209595,-0.4470463991165161,0.27875033020973206,-0.7589876651763916,0.34116506576538086,0.5245646238327026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997900128364563,-0.012283376418054104,0.012273362837731838,0.9999244213104248,0.016409901902079582,0.000509588629938662,-0.09028097242116928,0.03898413106799126,0.011903063394129276,0.01047968864440918,0.12937122583389282,-0.09136740118265152,-0.07812321186065674,0.04426112771034241,-0.14143352210521698,-0.13099715113639832,0.13376909494400024,-0.029188688844442368,0.21731805801391602,-0.09174153208732605,-0.1193157508969307,-0.0221101026982069,-0.001574579393491149,0.0037102382630109787,0.043046735227108,-0.06164662167429924,0.01051816064864397,-0.0036577037535607815,0.02252371422946453,-0.025131892412900925,-0.2585533559322357,-0.33285364508628845,0.08208392560482025,0.487250417470932,-0.23681165277957916,0.4330485165119171,1.328647494316101,-0.11956387013196945,0.1943528652191162,-2.4032461643218994,0.9669642448425293,0.1929621547460556,-0.02126089297235012,0.026270003989338875,0.07246898114681244,0.04729149118065834,0.11379437148571014,0.03758462145924568,0.08869574218988419,0.057717882096767426,0.05112993344664574,0.02257212996482849,-0.4284164011478424,-0.2266922891139984,-0.5530893802642822,0.19220879673957825,-0.32406550645828247,0.2352389693260193,0.9378656148910522,0.012349117547273636,-0.7644410729408264,0.34022942185401917,-0.33905476331710815,-0.4028566777706146,0.07819995284080505,0.1405741572380066,0.8377750515937805,-0.8395752906799316,0.16127556562423706,0.15695929527282715,0.8240094184875488,-0.2976949214935303,0.02638828754425049,-0.5821667909622192,-0.14705783128738403,-0.4492127001285553,0.1297084242105484,-0.15843571722507477,0.328913152217865,0.492716521024704,0.20461253821849823,-0.8396641612052917,0.3583110272884369,-0.1637805998325348,-0.3656204640865326,0.08246268332004547,0.13736549019813538,0.8681162595748901,-0.7575579285621643,0.1911536604166031,0.24509236216545105,0.8457216620445251,-0.2831915616989136
-0.381247878074646,0.19298404455184937,-0.07650917768478394,0.6879178285598755,-0.3141299784183502,-0.207427978515625,-0.46560409665107727,0.08201659470796585,-0.04112546890974045,0.8521028757095337,-0.3882683515548706,-0.09172645211219788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5705379247665405,-1.0272692441940308,0.29010194540023804,1.160336971282959,-0.5254573822021484,1.0591126680374146,0.1651287078857422,-0.9921775460243225,0.517964243888855,-0.2338796854019165,0.10510608553886414,1.1186473369598389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997931122779846,-0.011904521845281124,0.011872746981680393,0.9999274611473083,0.01651749387383461,0.0018267639679834247,-0.0867394432425499,-0.003228230634704232,0.02022491954267025,0.005777955055236816,0.12034085392951965,-0.08879801630973816,-0.06733548641204834,0.0388769805431366,-0.13047386705875397,-0.10530397295951843,0.12573353946208954,-0.02307911217212677,0.17237460613250732,-0.07324925065040588,-0.11169441044330597,-0.022324489429593086,-0.0010304832831025124,0.004984976723790169,0.044169072061777115,-0.05919240415096283,0.011646249331533909,-0.0013774882536381483,0.023686183616518974,-0.024112001061439514,-0.21079111099243164,-0.4628584384918213,0.13299253582954407,0.521033525466919,-0.2669120132923126,0.5719230771064758,1.2216131687164307,-0.4550544321537018,0.3222341239452362,-2.1295840740203857,0.8896481394767761,0.3897716701030731,-0.006685985252261162,0.027056779712438583,0.05947282537817955,0.05751672014594078,0.11940903961658478,0.057393256574869156,0.11911901086568832,0.05672874301671982,0.049289852380752563,0.02638828754425049,-0.5821667909622192,-0.14705783128738403,-0.4492127001285553,0.1297084242105484,-0.15843571722507477,0.328913152217865,0.492716521024704,0.20461253821849823,-0.8396641612052917,0.3583110272884369,-0.1637805998325348,-0.3656204640865326,0.08246268332004547,0.13736549019813538,0.8681162595748901,-0.7575579285621643,0.1911536604166031,0.24509236216545105,0.8457216620445251,-0.2831915616989136,-0.01356479525566101,-0.7187033891677856,-0.045691490173339844,-0.33741697669029236,0.08529714494943619,0.12938736379146576,0.38651153445243835,-0.009658589959144592,0.41335055232048035,-0.7988145351409912,0.30782538652420044,-0.005940891802310944,-0.35538604855537415,0.11020904779434204,0.16880157589912415,0.9228465557098389,-0.7396820783615112,0.23439015448093414,0.3157789409160614,0.8327635526657104,-0.22058546543121338
